scenario_name,scenario_order,pathway,pathway_order,pathway_rank_within_scenario,writing_label,selected_in_baseline_portfolio,selected_flag,claim_boundary,claim_color_group,metric_key,metric_label,metric_family,unit,value,value_label
baseline_region_case,1,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,best_case_environment_ktco2e_per_year,Best-case environment,environment,ktCO2e/year,453.3,453.3
baseline_region_case,1,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,baseline_portfolio_share_pct,Baseline portfolio share,portfolio_share,pct,0.0,0.0%
baseline_region_case,1,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,best_case_score_index,Best-case score index,score,index,0.925,0.925
baseline_region_case,1,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,score_gap_to_scenario_best_pct,Score gap to scenario best,score_gap,pct,12.9,12.9%
baseline_region_case,1,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,max_stress_selection_rate,Max stress selection rate,stress_support,pct,14.3,14.3%
baseline_region_case,1,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,best_case_energy_pj_per_year,Best-case energy,energy,PJ/year,1.24,1.24
baseline_region_case,1,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,best_case_environment_ktco2e_per_year,Best-case environment,environment,ktCO2e/year,0.0,0.0
baseline_region_case,1,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,baseline_portfolio_share_pct,Baseline portfolio share,portfolio_share,pct,0.0,0.0%
baseline_region_case,1,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,best_case_score_index,Best-case score index,score,index,0.515,0.515
baseline_region_case,1,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,score_gap_to_scenario_best_pct,Score gap to scenario best,score_gap,pct,51.5,51.5%
baseline_region_case,1,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,max_stress_selection_rate,Max stress selection rate,stress_support,pct,0.0,0.0%
high_supply_case,2,htc,1,3,supporting portfolio,True,selected,planning-ready candidate with cross-study caution,planning_ready,best_case_energy_pj_per_year,Best-case energy,energy,PJ/year,17.14,17.14
high_supply_case,2,htc,1,3,supporting portfolio,True,selected,planning-ready candidate with cross-study caution,planning_ready,best_case_environment_ktco2e_per_year,Best-case environment,environment,ktCO2e/year,254.2,254.2
high_supply_case,2,htc,1,3,supporting portfolio,True,selected,planning-ready candidate with cross-study caution,planning_ready,baseline_portfolio_share_pct,Baseline portfolio share,portfolio_share,pct,12.7,12.7%
high_supply_case,2,htc,1,3,supporting portfolio,True,selected,planning-ready candidate with cross-study caution,planning_ready,best_case_score_index,Best-case score index,score,index,0.889,0.889
high_supply_case,2,htc,1,3,supporting portfolio,True,selected,planning-ready candidate with cross-study caution,planning_ready,score_gap_to_scenario_best_pct,Score gap to scenario best,score_gap,pct,16.3,16.3%
high_supply_case,2,htc,1,3,supporting portfolio,True,selected,planning-ready candidate with cross-study caution,planning_ready,max_stress_selection_rate,Max stress selection rate,stress_support,pct,42.9,42.9%
high_supply_case,2,pyrolysis,2,1,supporting portfolio,True,selected,planning-ready candidate with blended-feed caution,planning_ready,best_case_energy_pj_per_year,Best-case energy,energy,PJ/year,14.02,14.02
high_supply_case,2,pyrolysis,2,1,supporting portfolio,True,selected,planning-ready candidate with blended-feed caution,planning_ready,best_case_environment_ktco2e_per_year,Best-case environment,environment,ktCO2e/year,250.0,250.0
high_supply_case,2,pyrolysis,2,1,supporting portfolio,True,selected,planning-ready candidate with blended-feed caution,planning_ready,baseline_portfolio_share_pct,Baseline portfolio share,portfolio_share,pct,87.3,87.3%
high_supply_case,2,pyrolysis,2,1,supporting portfolio,True,selected,planning-ready candidate with blended-feed caution,planning_ready,best_case_score_index,Best-case score index,score,index,1.061,1.061
high_supply_case,2,pyrolysis,2,1,supporting portfolio,True,selected,planning-ready candidate with blended-feed caution,planning_ready,score_gap_to_scenario_best_pct,Score gap to scenario best,score_gap,pct,0.0,0.0%
high_supply_case,2,pyrolysis,2,1,supporting portfolio,True,selected,planning-ready candidate with blended-feed caution,planning_ready,max_stress_selection_rate,Max stress selection rate,stress_support,pct,57.1,57.1%
high_supply_case,2,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,best_case_energy_pj_per_year,Best-case energy,energy,PJ/year,2.57,2.57
high_supply_case,2,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,best_case_environment_ktco2e_per_year,Best-case environment,environment,ktCO2e/year,498.6,498.6
high_supply_case,2,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,baseline_portfolio_share_pct,Baseline portfolio share,portfolio_share,pct,0.0,0.0%
high_supply_case,2,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,best_case_score_index,Best-case score index,score,index,0.925,0.925
high_supply_case,2,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,score_gap_to_scenario_best_pct,Score gap to scenario best,score_gap,pct,12.9,12.9%
high_supply_case,2,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,max_stress_selection_rate,Max stress selection rate,stress_support,pct,14.3,14.3%
high_supply_case,2,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,best_case_energy_pj_per_year,Best-case energy,energy,PJ/year,1.36,1.36
high_supply_case,2,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,best_case_environment_ktco2e_per_year,Best-case environment,environment,ktCO2e/year,0.0,0.0
high_supply_case,2,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,baseline_portfolio_share_pct,Baseline portfolio share,portfolio_share,pct,0.0,0.0%
high_supply_case,2,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,best_case_score_index,Best-case score index,score,index,0.515,0.515
high_supply_case,2,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,score_gap_to_scenario_best_pct,Score gap to scenario best,score_gap,pct,51.5,51.5%
high_supply_case,2,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,max_stress_selection_rate,Max stress selection rate,stress_support,pct,0.0,0.0%
policy_support_case,3,htc,1,3,supporting portfolio,True,selected,planning-ready candidate with cross-study caution,planning_ready,best_case_energy_pj_per_year,Best-case energy,energy,PJ/year,15.58,15.58
policy_support_case,3,htc,1,3,supporting portfolio,True,selected,planning-ready candidate with cross-study caution,planning_ready,best_case_environment_ktco2e_per_year,Best-case environment,environment,ktCO2e/year,277.3,277.3
policy_support_case,3,htc,1,3,supporting portfolio,True,selected,planning-ready candidate with cross-study caution,planning_ready,baseline_portfolio_share_pct,Baseline portfolio share,portfolio_share,pct,12.7,12.7%
policy_support_case,3,htc,1,3,supporting portfolio,True,selected,planning-ready candidate with cross-study caution,planning_ready,best_case_score_index,Best-case score index,score,index,0.889,0.889
policy_support_case,3,htc,1,3,supporting portfolio,True,selected,planning-ready candidate with cross-study caution,planning_ready,score_gap_to_scenario_best_pct,Score gap to scenario best,score_gap,pct,16.3,16.3%
policy_support_case,3,htc,1,3,supporting portfolio,True,selected,planning-ready candidate with cross-study caution,planning_ready,max_stress_selection_rate,Max stress selection rate,stress_support,pct,42.9,42.9%
policy_support_case,3,pyrolysis,2,1,supporting portfolio,True,selected,planning-ready candidate with blended-feed caution,planning_ready,best_case_energy_pj_per_year,Best-case energy,energy,PJ/year,12.74,12.74
policy_support_case,3,pyrolysis,2,1,supporting portfolio,True,selected,planning-ready candidate with blended-feed caution,planning_ready,best_case_environment_ktco2e_per_year,Best-case environment,environment,ktCO2e/year,272.8,272.8
policy_support_case,3,pyrolysis,2,1,supporting portfolio,True,selected,planning-ready candidate with blended-feed caution,planning_ready,baseline_portfolio_share_pct,Baseline portfolio share,portfolio_share,pct,87.3,87.3%
policy_support_case,3,pyrolysis,2,1,supporting portfolio,True,selected,planning-ready candidate with blended-feed caution,planning_ready,best_case_score_index,Best-case score index,score,index,1.061,1.061
policy_support_case,3,pyrolysis,2,1,supporting portfolio,True,selected,planning-ready candidate with blended-feed caution,planning_ready,score_gap_to_scenario_best_pct,Score gap to scenario best,score_gap,pct,0.0,0.0%
policy_support_case,3,pyrolysis,2,1,supporting portfolio,True,selected,planning-ready candidate with blended-feed caution,planning_ready,max_stress_selection_rate,Max stress selection rate,stress_support,pct,57.1,57.1%
policy_support_case,3,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,best_case_energy_pj_per_year,Best-case energy,energy,PJ/year,2.34,2.34
policy_support_case,3,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,best_case_environment_ktco2e_per_year,Best-case environment,environment,ktCO2e/year,543.9,543.9
policy_support_case,3,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,baseline_portfolio_share_pct,Baseline portfolio share,portfolio_share,pct,0.0,0.0%
policy_support_case,3,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,best_case_score_index,Best-case score index,score,index,0.925,0.925
policy_support_case,3,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,score_gap_to_scenario_best_pct,Score gap to scenario best,score_gap,pct,12.9,12.9%
policy_support_case,3,ad,3,2,environment-sensitive alternative,False,not_selected,planning comparison only,comparison_only,max_stress_selection_rate,Max stress selection rate,stress_support,pct,14.3,14.3%
policy_support_case,3,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,best_case_energy_pj_per_year,Best-case energy,energy,PJ/year,1.24,1.24
policy_support_case,3,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,best_case_environment_ktco2e_per_year,Best-case environment,environment,ktCO2e/year,0.0,0.0
policy_support_case,3,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,baseline_portfolio_share_pct,Baseline portfolio share,portfolio_share,pct,0.0,0.0%
policy_support_case,3,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,best_case_score_index,Best-case score index,score,index,0.515,0.515
policy_support_case,3,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,score_gap_to_scenario_best_pct,Score gap to scenario best,score_gap,pct,51.5,51.5%
policy_support_case,3,baseline,4,4,comparison anchor,False,not_selected,comparison anchor only,anchor_only,max_stress_selection_rate,Max stress selection rate,stress_support,pct,0.0,0.0%
